step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
1,0.007000000000000001,31,76099,54660,9379,0.002546631038023457,0.00011934431326616995,0.005145228285488775,0.00030730224750308375,0.017418790284402658,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10192.808189869836,2.725951047372079e-15,1.27956287516281,404.05481841554865,0.2062979587353766,0.023457707837224007,405.33438129071146,0.2297556665726006,405.5716071249917
1,0.007000000000000001,27,76099,54660,9379,0.001016141855413582,5.5953541266451575e-06,0.002051694392331528,1.4420213390778212e-05,0.017287889368144207,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10208.808205912568,1.0436880857142644e-15,1.8390568746253848,397.8971726251766,0.19514566659927368,0.037311042193323374,399.736229499802,0.23245670879259706,399.9786444171332
1,0.007000000000000001,32,76099,54660,9379,0.001381444823370078,3.78910158256738e-06,0.0027910792234600496,9.75663942816884e-06,0.017418878254697453,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10203.987879287737,1.0740913404269418e-15,1.4370744577609003,408.98108754167333,0.11845429195091128,0.02290108287706971,410.41816199943423,0.141355374827981,410.56393645936623
1,0.007000000000000001,28,76099,54660,9379,0.0011885281330300205,2.141342452028559e-05,0.002399759927882762,5.518616767067461e-05,0.017288339134024104,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10201.23803955992,1.836867132230002e-15,1.1464366246946156,402.91290287533775,0.12325833272188902,0.02406012499704957,404.05933950003237,0.1473184577189386,404.2113613327965
1,0.007000000000000001,33,76099,54660,9379,0.00026535722671001613,1.094494762877523e-06,0.0005361292971937211,2.818238182513877e-06,0.01741890510756313,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10205.944343502726,1.0231701931129571e-15,1.1476987916976213,364.49239420797676,0.12131470907479525,0.02359616570174694,365.6400929996744,0.1449108747765422,365.79017483303323
1,0.007000000000000001,29,76099,54660,9379,0.0025358280174995183,1.6365427466795834e-05,0.005120096269731315,4.217658989244254e-05,0.01728857927415141,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10218.19868148533,1.3862006037914783e-15,1.1557983341626823,366.05063120787963,0.18224883265793324,0.030973415821790695,367.2064295420423,0.21322224847972393,367.42438474996015
1,0.007000000000000001,34,76099,54660,9379,3.807917924178795e-05,2.1120976518560373e-07,7.69353970786088e-05,5.438485819712117e-07,0.017418911001122105,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10206.24408753946,1.171660521602991e-15,1.1841253330931067,419.67711370810866,0.23815754102542996,0.05416816705837846,420.86123904120177,0.2923257080838084,421.16624195920303
1,0.007000000000000001,30,76099,54660,9379,0.00019937378694666119,5.28249134253733e-06,0.00040255607863911447,1.3613910875020757e-05,0.01728858525623339,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10218.28597937194,1.3498954271522164e-15,1.528864124789834,442.5390775408596,0.16919354116544127,0.030089291743934155,444.0679416656494,0.19928283290937543,444.2731364998035
1,0.007000000000000001,35,76099,54660,9379,0.00015021564769848587,3.0685040473218235e-08,0.00030349657564102426,7.901157285234485e-08,0.017418911229866205,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10205.257260135464,8.06568992889532e-16,2.383785542100668,406.18257795786485,0.19670937536284328,0.03312016697600484,408.5663634999655,0.22982954233884811,408.80179541697726
1,0.007000000000000001,31,76099,54660,9379,0.0015979590918103479,6.391690631788183e-06,0.0032264429325254726,1.647251286550585e-05,0.017288592657841165,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10209.624809659486,8.675877435686931e-16,1.372072790749371,394.58081758301705,0.1325565418228507,0.022574540693312883,395.9528903737664,0.1551310825161636,396.1150405840017
