step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
9,0.07880000000000001,13,1901963,1379796,231322,2.753814991908637e-05,0.0002295818211170123,3.222675393664404e-05,0.00014360069005602227,0.299004685560225,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.98305112307414e-11,8.66401302244276e-09,9.983095954441506e-11,15.034865990281105,1662.511659964919,0.9750048071146011,6.515114024281502,1677.5465259552002,7.490118831396103,1685.2294967323542
2,0.028000000000000004,2,1901963,1379796,231322,0.0177526541229617,0.029218288494986918,0.0032532869169545104,0.007525688860235468,0.0467894974932609,1.0,elastic_solver,gmres-phase,1,366,True,True,nan,9.395853077780559e-11,3.4508445193926665e-09,9.39585275350684e-11,15.263717085123062,1637.0575906336308,0.9623571634292603,7.051955744624138,1652.3213077187538,8.014312908053398,1660.5334567129612
9,0.07880000000000001,14,1901963,1379796,231322,1.532780959352366e-05,0.00012761055298382202,1.7937499418428875e-05,7.981887841880844e-05,0.29900473267174893,1.0,elastic_solver,gmres-phase,1,343,True,True,nan,9.425004019679731e-11,8.685954264535954e-09,9.424979062156015e-11,14.985789462924004,1661.9188897311687,0.9526904225349426,6.454333201050758,1676.9046791940928,7.407023623585701,1684.503759264946
2,0.028000000000000004,3,1901963,1379796,231322,0.0005088903582004123,0.001661651976287551,9.325739875460917e-05,0.0004279879627337176,0.046793079873120605,1.0,elastic_solver,gmres-phase,1,360,True,True,nan,9.373362865189129e-11,3.4345355221299838e-09,9.37334976440771e-11,14.84574344754219,1254.8181450366974,0.992861732840538,6.792861431837082,1269.6638884842396,7.78572316467762,1277.645607843995
2,0.028000000000000004,4,1901963,1379796,231322,3.1126785762418754e-05,0.00010874309931807035,5.704181706370607e-06,2.800871554491945e-05,0.04679316798288595,1.0,elastic_solver,gmres-phase,1,357,True,True,nan,9.946401583560189e-11,3.4339162864074217e-09,9.946406120677028e-11,14.298277452588081,1231.7539035975933,0.9550709277391434,6.889488324522972,1246.0521810501814,7.8445592522621155,1254.088068306446
9,0.07880000000000001,15,1901963,1379796,231322,8.533167311458051e-06,7.094877874525482e-05,9.98601155322988e-06,4.437761464248474e-05,0.29900475890359335,1.0,elastic_solver,gmres-phase,1,343,True,True,nan,9.464974050221574e-11,8.725388453777078e-09,9.464997322678147e-11,15.164821445941925,1686.432379513979,0.9536320567131042,6.649989366531372,1701.5972009599209,7.603621423244476,1709.4045425057411
2,0.028000000000000004,5,1901963,1379796,231322,2.038615592623467e-06,7.332667321317538e-06,3.7358928925467805e-07,1.8886586319154198e-06,0.046793171526304925,1.0,elastic_solver,gmres-phase,1,357,True,True,nan,9.995465267464838e-11,3.433582457395887e-09,9.995430892830154e-11,15.044016048312187,1240.678922176361,0.9421625733375549,6.685951516032219,1255.7229382246733,7.628114089369774,1263.545811727643
9,0.07880000000000001,16,1901963,1379796,231322,4.751064241078459e-06,3.9454142409618635e-05,5.559973298289885e-06,2.4678095364973032e-05,0.2990047735126118,1.0,elastic_solver,gmres-phase,1,343,True,True,nan,9.511796432554864e-11,9.03271309599033e-09,9.511807845337588e-11,13.87741456925869,2071.335617363453,0.9598159492015839,6.489984557032585,2085.2130319327116,7.449800506234169,2092.8605523109436
3,0.04200000000000001,1,1901963,1379796,231322,5.454279861833392,6.190349340155785,1.0,1.0,0.10007384342039762,1.0,elastic_solver,gmres-phase,1,372,True,True,nan,9.78421762941676e-11,3.4315833034070027e-09,9.784223285508764e-11,15.167000696063042,1238.015501394868,0.9603163152933121,7.112651094794273,1253.182502090931,8.072967410087585,1261.4519422799349
9,0.07880000000000001,17,1901963,1379796,231322,2.6454814274263574e-06,2.1944281300799246e-05,3.0958971193101688e-06,1.3725886144844806e-05,0.29900478164961397,1.0,elastic_solver,gmres-phase,1,343,True,True,nan,9.563253185460862e-11,9.077228874190735e-09,9.563252427471552e-11,15.027024984359741,1773.555468454957,1.1008613854646683,8.376830264925957,1788.5824934393167,9.477691650390625,1798.3071544468403
3,0.04200000000000001,2,1901963,1379796,231322,0.04375081296587388,0.1038959789625051,0.008021372953746374,0.016783540516614927,0.10083638882112268,1.0,elastic_solver,gmres-phase,1,364,True,True,nan,9.413922941421682e-11,8.526266162621444e-09,9.413906648244849e-11,15.3564463108778,1739.998959556222,1.1548819988965988,9.30846618115902,1755.3554058670998,10.463348180055618,1766.0773950517178
3,0.04200000000000001,3,1901963,1379796,231322,0.0028306525588423065,0.013089157925638672,0.0005189782392080659,0.002114445761684473,0.10086508434352827,1.0,elastic_solver,gmres-phase,1,357,True,True,nan,9.747973059428583e-11,8.459893005138074e-09,9.748019854830978e-11,20.126274660229683,1434.8557583242655,0.9772095084190369,7.114813104271889,1454.9820329844952,8.092022612690926,1463.278458327055
9,0.07880000000000001,18,1901963,1379796,231322,1.47314690407683e-06,1.2207367136780292e-05,1.7239626819414172e-06,7.63556250263998e-06,0.29900478618213455,1.0,elastic_solver,gmres-phase,1,343,True,True,nan,9.54424036662827e-11,9.076450591733289e-09,9.544244418708637e-11,19.995377272367477,1903.1663311123848,0.9016540944576263,6.594039469957352,1923.1617083847523,7.495693564414978,1930.8543021976948
3,0.04200000000000001,4,1901963,1379796,231322,0.00038278659305722017,0.0019018775176717288,7.018095931156547e-05,0.0003072326638069616,0.10086667856127532,1.0,elastic_solver,gmres-phase,1,355,True,True,nan,9.480520835065964e-11,8.461268832445425e-09,9.480510741436464e-11,14.85145153105259,1220.1684498339891,1.0371342599391937,6.963732913136482,1235.0199013650417,8.000867173075676,1243.2222272604704
10,0.081,1,1901963,1379796,231322,0.8545404491131963,1.5988010308745544,1.0,1.0,0.3111756311965128,1.0,elastic_solver,gmres-phase,1,367,True,True,nan,9.710700428473497e-11,9.04458314953908e-09,9.710706605505297e-11,13.560865297913551,1700.6874442696571,1.0172735750675201,7.202949970960617,1714.2483095675707,8.220223546028137,1722.6713121384382
