gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_x,disp_x,step,iters,converged,err_u,err_d
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0007000000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,44.62176036834717,4.5746564865112305e-06,17.46368083357811,3.800428032875061,1.3030475974082947,13.829057186841965,1.0,1e-05,-0.0,0.0007000000000000001,70,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00071,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,49.982308730483055,1.0773539543151855e-05,19.455649480223656,4.843439280986786,1.6574937105178833,15.760329499840736,1.0,1e-05,-0.0,0.00071,71,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00072,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,49.95179606974125,5.125999450683594e-06,19.773701027035713,4.845797434449196,1.4341548681259155,15.600598260760307,1.0,1e-05,-0.0,0.00072,72,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0007300000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,49.312995702028275,4.76837158203125e-06,19.1464304625988,4.756515860557556,1.2406984120607376,15.897561773657799,1.0,1e-05,-0.0,0.0007300000000000001,73,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0007400000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,51.875053718686104,4.872679710388184e-06,21.97611427307129,4.862384885549545,1.564199224114418,15.355482146143913,1.0,1e-05,-0.0,0.0007400000000000001,74,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00075,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,47.07285352051258,5.140900611877441e-06,18.449005499482155,4.746784016489983,1.5264025926589966,15.380697935819626,1.0,1e-05,-0.0,0.00075,75,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00076,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,52.15124396979809,5.0514936447143555e-06,21.240015849471092,5.245138987898827,1.584441989660263,15.784797057509422,1.0,1e-05,-0.0,0.00076,76,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0007700000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,47.08736079931259,4.9173831939697266e-06,18.093127250671387,3.803279221057892,1.4503228962421417,15.490323334932327,1.0,1e-05,-0.0,0.0007700000000000001,77,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0007800000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,48.66743068397045,5.066394805908203e-06,20.212539926171303,5.066136464476585,1.5330363810062408,13.634071499109268,1.0,1e-05,-0.0,0.0007800000000000001,78,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00079,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,45.61542367935181,4.038214683532715e-06,17.259556502103806,3.829955443739891,1.4064841568470001,15.274017870426178,1.0,1e-05,-0.0,0.00079,79,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,48.124092638492584,4.678964614868164e-06,18.52079586684704,4.8330267816782,1.5576355755329132,15.198452219367027,1.0,1e-05,-0.0,0.0008,80,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008100000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,51.52973374724388,1.0654330253601074e-05,19.676292270421982,4.7756215035915375,1.28100948035717,15.802690297365189,1.0,1e-05,-0.0,0.0008100000000000001,81,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008200000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,52.564263701438904,4.723668098449707e-06,22.002653881907463,5.059494882822037,1.540946051478386,15.617344602942467,1.0,1e-05,-0.0,0.0008200000000000001,82,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008300000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,49.172777861356735,4.589557647705078e-06,19.718244791030884,4.878946229815483,1.2029205411672592,15.151660516858101,1.0,1e-05,-0.0,0.0008300000000000001,83,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00084,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,51.05123519897461,4.410743713378906e-06,20.82107985019684,4.978271782398224,1.3249556720256805,15.660122379660606,1.0,1e-05,-0.0,0.00084,84,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008500000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,49.851465716958046,4.157423973083496e-06,19.392402678728104,5.026568278670311,1.374238759279251,15.776101306080818,1.0,1e-05,-0.0,0.0008500000000000001,85,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008600000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,48.89553315937519,5.885958671569824e-06,19.98803010582924,5.035289093852043,1.2655480206012726,14.715639531612396,1.0,1e-05,-0.0,0.0008600000000000001,86,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008700000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,47.174233824014664,4.5299530029296875e-06,19.36765731871128,5.309999987483025,1.2260369658470154,14.374327898025513,1.0,1e-05,-0.0,0.0008700000000000001,87,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00088,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,50.675483241677284,4.887580871582031e-06,20.397251218557358,5.174031555652618,1.2853901535272598,15.539899840950966,1.0,1e-05,-0.0,0.00088,88,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0008900000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,50.05273899435997,4.947185516357422e-06,19.766587540507317,4.777935281395912,1.2623120844364166,15.942663326859474,1.0,1e-05,-0.0,0.0008900000000000001,89,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0009000000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,49.39867344498634,4.723668098449707e-06,19.344439804553986,4.873473167419434,1.272438108921051,15.615793019533157,1.0,1e-05,-0.0,0.0009000000000000001,90,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0009100000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,48.13925789296627,5.036592483520508e-06,17.882273510098457,4.790099769830704,1.2942171841859818,15.724900722503662,1.0,1e-05,-0.0,0.0009100000000000001,91,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00092,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,48.161037385463715,9.581446647644043e-06,17.839034289121628,4.722202092409134,1.2614652514457703,15.586140677332878,1.0,1e-05,-0.0,0.00092,92,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00093,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,52.51226310431957,5.111098289489746e-06,18.07622194290161,3.7294075787067413,1.5784759521484375,20.508548945188522,1.0,1e-05,-0.0,0.00093,93,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0009400000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,42.19298133254051,5.036592483520508e-06,17.367481514811516,3.4110978841781616,0.9659073650836945,10.949919909238815,1.0,1e-05,-0.0,0.0009400000000000001,94,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0009500000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.210838973522186,4.231929779052734e-06,15.049722760915756,3.3402415961027145,0.9906098544597626,10.887163057923317,1.0,1e-05,-0.0,0.0009500000000000001,95,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0009600000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.6374406516552,4.0531158447265625e-06,14.768501192331314,3.3367480635643005,1.0078371316194534,11.51843073964119,1.0,1e-05,-0.0,0.0009600000000000001,96,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00097,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.897011920809746,3.7848949432373047e-06,14.902913391590118,3.3132888674736023,0.98788982629776,10.755586683750153,1.0,1e-05,-0.0,0.00097,97,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0009800000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.99974416196346,3.874301910400391e-06,15.583438947796822,3.3346884697675705,0.9209538698196411,11.19309750199318,1.0,1e-05,-0.0,0.0009800000000000002,98,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00099,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.272713139653206,4.127621650695801e-06,14.826019406318665,3.299016922712326,0.9926995486021042,11.158851191401482,1.0,1e-05,-0.0,0.00099,99,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.31172367930412,3.844499588012695e-06,14.878388449549675,3.3145825564861298,1.0110858380794525,11.125481590628624,1.0,1e-05,-0.0,0.001,100,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00101,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.576425924897194,4.231929779052734e-06,15.438913509249687,3.365533396601677,0.9245291948318481,10.916794121265411,1.0,1e-05,-0.0,0.00101,101,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00102,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.15309855341911,3.7997961044311523e-06,14.78364497423172,3.3227287232875824,1.0958445966243744,11.025117665529251,1.0,1e-05,-0.0,0.00102,102,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00103,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.89583709836006,3.516674041748047e-06,15.456469774246216,3.329414814710617,0.9673115462064743,11.080193236470222,1.0,1e-05,-0.0,0.00103,103,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0010400000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.435307532548904,4.112720489501953e-06,14.894490391016006,3.351369544863701,1.0394047051668167,11.187185660004616,1.0,1e-05,-0.0,0.0010400000000000001,104,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0010500000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.50919862091541,5.27501106262207e-06,15.039261490106583,3.3319998681545258,0.9863814115524292,11.153972044587135,1.0,1e-05,-0.0,0.0010500000000000002,105,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0010600000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.940270245075226,4.038214683532715e-06,15.587491124868393,3.345018044114113,1.0390046685934067,10.920038789510727,1.0,1e-05,-0.0,0.0010600000000000002,106,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00107,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.33943198621273,4.0531158447265625e-06,14.955466121435165,3.368406057357788,0.9493454694747925,11.154279485344887,1.0,1e-05,-0.0,0.00107,107,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00108,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,37.36835779249668,3.859400749206543e-06,15.070301711559296,3.330679938197136,0.9685367047786713,11.139757841825485,1.0,1e-05,-0.0,0.00108,108,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00109,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.20235927402973,3.829598426818848e-06,14.938237637281418,3.386071488261223,0.919013500213623,11.01675783097744,1.0,1e-05,-0.0,0.00109,109,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0011,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.738726407289505,3.978610038757324e-06,14.816802114248276,3.322572097182274,1.1417697817087173,11.459007576107979,1.0,1e-05,-0.0,0.0011,110,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00111,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.898894771933556,3.7550926208496094e-06,14.775073170661926,3.3223460763692856,0.9376693814992905,10.88293419778347,1.0,1e-05,-0.0,0.00111,111,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0011200000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.78773884475231,3.889203071594238e-06,14.87763525545597,3.367587700486183,0.9426659047603607,11.60475505888462,1.0,1e-05,-0.0,0.0011200000000000001,112,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0011300000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.10238756239414,3.6954879760742188e-06,14.897942513227463,3.328973039984703,0.9165010899305344,10.98163628578186,1.0,1e-05,-0.0,0.0011300000000000001,113,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0011400000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.913132041692734,4.038214683532715e-06,14.718764573335648,3.299696981906891,0.9445082694292068,11.016077116131783,1.0,1e-05,-0.0,0.0011400000000000002,114,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0011500000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.984047666192055,4.112720489501953e-06,15.502537950873375,3.4740094989538193,0.933776780962944,11.070932984352112,1.0,1e-05,-0.0,0.0011500000000000002,115,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00116,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.079306840896606,3.904104232788086e-06,14.84722888469696,3.320554241538048,0.932984784245491,10.992882147431374,1.0,1e-05,-0.0,0.00116,116,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00117,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.779255732893944,3.993511199951172e-06,15.537212491035461,3.3920370638370514,0.9083415120840073,10.975326493382454,1.0,1e-05,-0.0,0.00117,117,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00118,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.05252704024315,4.0531158447265625e-06,14.793800428509712,3.3323688358068466,0.9974949806928635,10.966835141181946,1.0,1e-05,-0.0,0.00118,118,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00119,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.25656493008137,3.844499588012695e-06,14.817329823970795,3.315369665622711,0.9438200742006302,11.203537553548813,1.0,1e-05,-0.0,0.00119,119,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0012000000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,37.371736258268356,3.814697265625e-06,15.944416716694832,3.3808788508176804,0.9873053729534149,10.995651438832283,1.0,1e-05,-0.0,0.0012000000000000001,120,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0012100000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.99625685811043,3.904104232788086e-06,14.793012112379074,3.2980366200208664,0.9715691804885864,11.005354806780815,1.0,1e-05,-0.0,0.0012100000000000001,121,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0012200000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.97323814034462,3.7103891372680664e-06,15.476401180028915,3.3083131313323975,0.9957094043493271,11.194756910204887,1.0,1e-05,-0.0,0.0012200000000000002,122,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0012300000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.150542572140694,3.874301910400391e-06,14.808238506317139,3.316042423248291,0.9307990372180939,11.120535671710968,1.0,1e-05,-0.0,0.0012300000000000002,123,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00124,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.87551727890968,3.6954879760742188e-06,14.846315458416939,3.3120484203100204,1.002276748418808,11.614253893494606,1.0,1e-05,-0.0,0.00124,124,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00125,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.6537631303072,4.410743713378906e-06,14.742347598075867,3.325061872601509,0.9526253044605255,10.625265687704086,1.0,1e-05,-0.0,0.00125,125,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00126,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.38552591204643,3.7550926208496094e-06,14.817214339971542,3.2863465398550034,0.9652227163314819,11.119617998600006,1.0,1e-05,-0.0,0.00126,126,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00127,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.59154210984707,3.889203071594238e-06,14.903910547494888,3.3707276582717896,1.050714686512947,11.151474267244339,1.0,1e-05,-0.0,0.00127,127,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00128,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.958026587963104,3.7550926208496094e-06,14.989636033773422,3.3371142745018005,0.9745182245969772,10.726189866662025,1.0,1e-05,-0.0,0.00128,128,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0012900000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.90635870397091,3.9637088775634766e-06,14.98693785071373,3.4146047234535217,0.9732153415679932,11.615059360861778,1.0,1e-05,-0.0,0.0012900000000000001,129,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0013000000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.97720742225647,3.919005393981934e-06,14.85220667719841,3.321140095591545,0.9727189391851425,10.87387353181839,1.0,1e-05,-0.0,0.0013000000000000002,130,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0013100000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.020647436380386,4.693865776062012e-06,14.812090262770653,3.3255739212036133,0.9950936734676361,10.956621274352074,1.0,1e-05,-0.0,0.0013100000000000002,131,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0013200000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.4975259155035,4.038214683532715e-06,14.881424680352211,3.671905890107155,0.9186640679836273,11.020033106207848,1.0,1e-05,-0.0,0.0013200000000000002,132,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00133,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.00349539518356,3.606081008911133e-06,14.840021625161171,3.3212758153676987,0.9536300450563431,10.936105772852898,1.0,1e-05,-0.0,0.00133,133,1,True,0.0,0.0
